video_id,comment
6NBH0KLLe9s,"This has all the flagship features i need in a phone. 

Headphone jack & SD Card

May i ask if it has FM radio app on the phone? 

Btw if i am not wrong this is most selling samsung phone period! It sells in heaps in africa, india and certain parts of SEA"
6NBH0KLLe9s,"I was going to upgrade to this. I have an A13, but most people have told me it is a minor upgrade. Not really major"
6NBH0KLLe9s,Nice I'm going to buy one
6NBH0KLLe9s,Thanks. I have the A14. I like it except for the camera at times. HSN has a 2 pack of the A15 on sale today for only $109.99
6NBH0KLLe9s,I am absolutely living in Haiti this phone for me is the best one
6NBH0KLLe9s,S24 ULTRA 3 months review please we need that 🙏
6NBH0KLLe9s,Not a bad phone for the price. Btw you're really cute 😍
6NBH0KLLe9s,"Like what mkbhd said: cheap phones are getting good,good phones are not getting cheap
this a15 is an example of a cheap phone,4yrs ago the a10s was pretty good now this a15 is real good i  will buy this when its at its lowest price"
6NBH0KLLe9s,"My a20 5g dies so quick i needed this. Just got the yellow one for 127 plus tax 137! But 4g. Cant wait, comes in next Tuesday ill update everyone.👍"
6NBH0KLLe9s,How exactly do you charge it with a C to C cord?  Sorry but I'm behind the times on this stuff.
6NBH0KLLe9s,I searched everywhere for the speaker.Text speaker on my keyboard and ended up finding it at the bottom left which was something I was not used to
6NBH0KLLe9s,Still looking forward to the updated review for the fit 3
6NBH0KLLe9s,I applaud Samsung for the Sd card and headphone jack
6NBH0KLLe9s,dont say youll do a real time test then make 5 edits it ruined any credibility in the test
6NBH0KLLe9s,"hello, very nice review! what controller do you use with you phone?"
6NBH0KLLe9s,"Lmaoooo cant believe u got osrs on there. I maxed with around 840m total xp. I notice in some phones gws is laggy af, have u done it on this phone?"
6NBH0KLLe9s,"I like that Samsung has been passing the previous Gen specs down to the lower teir phone as I've found out thus is basically an A24, and also the A35 is basically an A54 ...."
6NBH0KLLe9s,I'm going to get this phone soon and I know this is a stupid question but does this phone have a ear piece speaker above the front camera so you can hear the person on the other end of the call?
6NBH0KLLe9s,"Correction, there is video stabilization..."
6NBH0KLLe9s,"Hey great review which games did you play ""football game"" name please share"
6NBH0KLLe9s,samsung galaxy a15 లో .sachivalayam employee కి అవసరం అయ్యి. ఎటెండెన్స్ కి సంబందించిన. ఆధార్ ఫేస్ అప్  instal అవ్వడం లేదు .ఇ అప్ ఇన్స్టాల్ అవ్వద్దు అని samsung వాళ్ళు  చెప్పారు .దీని వలనా నేను చాలా ఇబ్బంది పడుతున్నాను. దయచేసి పరిష్కరం దొరుకుతుందా
6NBH0KLLe9s,"A brand new A15 G5 6GB International on ""sale"", you can find for $179 CAD / $130 USD. Same phone every day for $199 CAD / 145 US. It's good for what you get."
6NBH0KLLe9s,wont those camera lenses get scratched over time?? or are they immune to scratches from day to day use...?
6NBH0KLLe9s,Why no flashlight test -- brightness test and beam distance and beam shape
6NBH0KLLe9s,"This is 130€, where a iPhone 15 plus is 1119€, almost 10x as much. You can barely tell the difference, seriously. Both premium feel, with some shitty software and screen candy overdose messing up, except that Samsung/Google allows a bit more tweaking and sideloading and comes with a SD slot for near free storage updates and a mini-jack. I bet they roughly cost the same to manufacture, Apple can use slightly better quality components thanks to their production volume, but it is splitting hairs, so that means Apple gobbles up 800€ pure profit if you compare excl. VAT prices."
6NBH0KLLe9s,Do you have to use the fingerprint scanner or is there a place fornpasscode?
6NBH0KLLe9s,This phone is not reliable. Try to make a call get not registered to a network. Have to restart to make a call or text. The fixes posted on YT don't work.
6NBH0KLLe9s,"I just ordered one yesterday with Google Fi with a nice $100 off discount, shipping was free and upfront charge $0 down....total cost $99."
6NBH0KLLe9s,Hello how long does the battery last? On the Samsung galaxy A15
6NBH0KLLe9s,I got mine before yesterday
6NBH0KLLe9s,I love the Samsung Galaxy a15 5g
6NBH0KLLe9s,its so cute😍🥰
6NBH0KLLe9s,Thank you
6NBH0KLLe9s,where u get the controller
6NBH0KLLe9s,Why no mention that the edges are square now
6NBH0KLLe9s,"Mine cost $380 wtf.  I got ripped off.  I did keep the same number and she gave me a screen protector, case and USB connector  but why was it so expensive?"
6NBH0KLLe9s,"Just got this phone through AT&T carrier, but having trouble getting the wifi calling to engage  !"
il2QoQXkU_4,"If anyone isn't targetting for a flagship phone/high-end phone but a nice-enough phone, this one is actually a great choice as you can get 4 years of upgrading Androids. It's great to see Samsung is extending the lifespan of their budget phones."
il2QoQXkU_4,You can see that lag when he leaves settings 💀💀
il2QoQXkU_4,Woah it look better. In light blue and white wish they had stock in these color
il2QoQXkU_4,That bezel is huge😮
il2QoQXkU_4,"Thats why samsung is selling a lot, they have a nice selection to choose from."
il2QoQXkU_4,I am watching this video using my lovely Samsung A15. A15 is such a great phone with everything that you need from a smart android phone. I am so happy to have A15 as my main phone
il2QoQXkU_4,Am using it very nice phone. I bought mine 280k ❤❤
il2QoQXkU_4,May God have mercy upon us. 😭
il2QoQXkU_4,Please be telling us model name please 🙏🙏🙏
il2QoQXkU_4,I bought this phone in February and can u show me what has problems with it?
il2QoQXkU_4,Commenting with my Samsung galaxy A15❤
il2QoQXkU_4,Budget phones can compete with flagships from only a few years ago nowadays
il2QoQXkU_4,Full review...Pls?😢
il2QoQXkU_4,Watching this video on A15😊
il2QoQXkU_4,A 15 5g is awesome . I m obessed with it.❤❤❤❤
il2QoQXkU_4,There is a color purple?
il2QoQXkU_4,If I got this phone should I get 4gb or 8gb ram which is better and tell me why
il2QoQXkU_4,It's 2024 and the are still using such notch on it ? I so much i hate it ehh
il2QoQXkU_4,"N189000😮😮, here in SA it's R4000"
il2QoQXkU_4,That lag💀
il2QoQXkU_4,I'm watching this with this phone😂😂😂
il2QoQXkU_4,it's 6.5 inch display but rounded corners like a 5.9 inch and 6 inches
il2QoQXkU_4,My mobile a15 Samsung ❤❤🎉❤🎉❤🎉❤
il2QoQXkU_4,"La verdad es un buen celular yo temgo uno es el que utilizo es muy bueno y tiene una carga superrapida, No es un carga rapida"
il2QoQXkU_4,"I have a Samsung A15 4/128, it works great, nothing lags, everything is fine in games too, but I don't like the camera, it adds brightness and looks unnatural"
il2QoQXkU_4,Why did they place that notch screen?
il2QoQXkU_4,Phone lags like it came out in 1995 😭
il2QoQXkU_4,Watching in samsung a15 😂❤
il2QoQXkU_4,How much is the 6gb ram?
il2QoQXkU_4,"Battery life isn't solid enogh for me , I recommend the M15 that has the same specs but with battery ."
il2QoQXkU_4,My phone 🎉🎉🎉🎉🎉
il2QoQXkU_4,How much price naw?
il2QoQXkU_4,24 month warranty?
il2QoQXkU_4,Colour konsa hh❤
il2QoQXkU_4,My is A15 it's new Samsung
il2QoQXkU_4,No charger plug?
il2QoQXkU_4,"The biggest steal on that phone is the amoled display, 5g and 25 watt super charging 😂"
il2QoQXkU_4,Is this recording 4k video ?
il2QoQXkU_4,thats my new phon in my birthday 😅😅
il2QoQXkU_4,this is good phone i am algirien
il2QoQXkU_4,"Warning! AVOID SAMSUNG. I bought a Galaxy 24 Ultra 512 GB. The phone was constantly warm, the battery life was worse than on my S23+ and the fast charging didn´t work. Very bad quality. Contacted their technical support but they we unable to help me becaure the diagnostics system didn´t work for a whole week. They told me to take the phone to a repair shop. Unbelieveble! They want to repair a couple of weeks old premium phone ?!?! My feeling is that they do not care about their customers. Feels that you´re paying for a Ferrari buy they deliver a Lada. I do NOT recomment this device, it will disappoint you. I will not buy another Samsung product. Really bad service and while the technical support can´t help it is impossible to speak to somebody responsible."
il2QoQXkU_4,I’m getting that phone today
il2QoQXkU_4,It doesnt have a charger?
il2QoQXkU_4,What’s the colour of the phone? Is it white or light blue?
il2QoQXkU_4,Price?
il2QoQXkU_4,Is this phone is 5 g...
il2QoQXkU_4,How much in Saudi Arabia
il2QoQXkU_4,Great ❤❤❤
il2QoQXkU_4,Its super amoled display isnt ?
il2QoQXkU_4,This phone was supposed to me mine my brother decided to bought me this but dad buyed me another phone lol🥲.. Anyway its fine.. Gods decision❤
il2QoQXkU_4,Watching this video on A15 ❤
il2QoQXkU_4,Whai is the made or manufactured  country?
il2QoQXkU_4,Get the CMF phone 1 with dimensity processor best phone for that price
il2QoQXkU_4,"I bought mine last week, #315,000 ( 8GB/256)"
il2QoQXkU_4,Wow omg
il2QoQXkU_4,I'm watching this in a15
il2QoQXkU_4,Made by vietnam❤ 🇻🇳 ❤
il2QoQXkU_4,A phone that lags out of the box ???? No thank you 😂😂😂
il2QoQXkU_4,Letting yall know you can't watch 4k video!!!! Get A54!
il2QoQXkU_4,Me watching this on a samsung a15:
il2QoQXkU_4,Premium look
il2QoQXkU_4,Samsung galaxy a15 mai screenshot kese lete h
il2QoQXkU_4,I wish they keeped the infinity v design
il2QoQXkU_4,I'm watching video on this phone
il2QoQXkU_4,i love it
il2QoQXkU_4,Are Mere Bhai Samsung yah Bhang kha kar Baitha hua hai kya😂😂😂
il2QoQXkU_4,I have a stitch case for mine
il2QoQXkU_4,Like and Zomkae Samsung 15 🤗
il2QoQXkU_4,How to screenshot
il2QoQXkU_4,Which colour is nicer 🔵🟡⚫
il2QoQXkU_4,"Are all the 15 numeral Samsung phones the same or is it a regional thing. I was interested in the F15 for a budget workshop, but it's for the India region."
il2QoQXkU_4,A15❤
il2QoQXkU_4,First time I’m hearing him talk lol😅
il2QoQXkU_4,India me 1 sal hi warranty hai
il2QoQXkU_4,Its support nfc features
il2QoQXkU_4,Just get the Tecno spark 20 pro pulse 😅 it has 120 hrz curved amoled display 8 gb ram that can be expended to 16 gb and helio g99 UMTIMATE
il2QoQXkU_4,I just got mine yesterday
